user_id,education_level,fields_of_study,education_count,attended_university,different_university_count,recent_study_label
15296,master,it,4,1,3,1
15297,other,it,1,1,1,0
15298,bachelor,other,2,1,2,0
15299,bachelor,it,1,1,1,1
15300,bachelor,it,2,1,2,0
15301,bachelor,other,1,1,1,0
15302,other,it,2,1,2,0
15303,bachelor,it,1,1,1,0
15304,other,other,2,1,2,0
15305,other,it,1,1,1,0
15306,other,it,1,1,1,0
15307,other,it,1,1,1,0
15308,master,other,2,1,2,0
15309,master,it,4,1,3,0
15310,master,it,3,1,3,0
15311,bachelor,business,1,1,1,0
15312,other,other,3,1,3,0
15313,bachelor,it,2,1,2,0
15314,master,it,3,1,2,0
15315,bachelor,it,4,1,2,1
15316,bachelor,it,2,1,2,0
15317,bachelor,it,1,1,1,0
15318,bachelor,other,2,1,2,0
15319,bachelor,it,2,1,2,1
15320,bachelor,it,2,1,2,0
15321,other,other,1,1,1,0
15322,master,it,2,1,2,0
15323,bachelor,business,1,1,1,1
15324,bachelor,it,1,1,1,0
15325,bachelor,it,2,1,2,0
15326,bachelor,it,1,1,1,1
15327,bachelor,it,2,1,2,0
15328,bachelor,other,1,1,1,0
15329,bachelor,it,1,1,1,0
15330,bachelor,other,3,1,3,1
15331,other,it,1,1,1,0
15332,other,it,1,1,1,0
15333,other,it,2,1,2,0
15334,bachelor,it,2,1,2,0
15335,bachelor,other,1,1,1,0
15336,bachelor,business,1,1,1,0
15337,other,it,1,1,1,0
15338,bachelor,it,1,1,1,0
15339,bachelor,it,2,1,2,0
15340,other,it,1,1,1,1
15341,other,other,3,1,2,0
15342,bachelor,other,4,1,4,0
15343,other,it,3,1,2,0
15344,bachelor,other,2,1,2,1
15345,bachelor,it,3,1,3,0
15346,master,it,4,1,3,0
15347,bachelor,it,2,1,2,0
15348,bachelor,it,2,1,2,0
15349,bachelor,it,1,1,1,1
15350,master,it,2,1,2,0
15351,bachelor,it,1,1,1,0
15352,bachelor,it,1,1,1,0
15353,bachelor,it,1,1,1,1
15354,bachelor,it,2,1,2,0
15355,bachelor,it,1,1,1,0
15356,bachelor,it,2,1,2,0
15357,bachelor,it,1,1,1,0
15358,master,it,3,1,3,0
15359,bachelor,it,2,1,2,0
15360,bachelor,it,1,1,1,0
15361,other,other,1,1,1,0
15362,bachelor,other,2,1,2,0
15363,bachelor,it,2,1,2,0
15364,bachelor,it,3,1,3,0
15365,master,it,2,1,2,0
15366,bachelor,other,1,1,1,0
15367,bachelor,it,1,1,1,0
15368,bachelor,it,1,1,1,0
15369,other,other,2,1,2,0
15370,bachelor,it,3,1,3,1
15371,bachelor,it,1,1,1,0
15372,bachelor,it,1,1,1,0
15373,bachelor,it,1,1,1,1
15374,bachelor,it,1,1,1,0
15375,bachelor,it,2,1,2,0
15376,master,it,3,1,3,0
15377,master,it,3,1,2,0
15378,bachelor,it,2,1,2,0
15379,bachelor,other,2,1,1,0
15380,bachelor,it,2,1,1,0
15381,master,it,5,1,4,0
15382,bachelor,other,2,1,2,0
15383,other,other,2,1,2,0
15384,bachelor,it,1,1,1,0
15385,other,it,1,1,1,0
15386,bachelor,it,2,1,2,0
15387,master,it,2,1,1,0
15388,bachelor,it,4,1,2,0
15389,master,it,6,1,5,0
15390,bachelor,business,2,1,2,0
15391,bachelor,it,3,1,3,1
15392,bachelor,it,2,1,2,0
15393,bachelor,it,1,1,1,0
15394,master,it,3,1,2,0
15395,master,it,4,1,4,0
15396,bachelor,it,4,1,4,1
15397,other,it,1,1,1,0
15398,bachelor,it,2,1,2,0
15399,bachelor,it,2,1,2,0
15400,bachelor,other,2,1,2,0
15401,master,it,2,1,2,0
15402,master,other,3,1,3,0
15403,master,it,2,1,2,0
15404,bachelor,it,2,1,2,0
15405,bachelor,it,1,1,1,0
15406,bachelor,it,1,1,1,0
15407,other,it,1,1,1,1
15408,bachelor,it,1,1,1,0
15409,other,it,2,1,2,0
15410,master,it,5,1,5,0
15411,other,other,2,1,2,0
15412,bachelor,it,2,1,2,0
15413,bachelor,it,2,1,2,1
15414,bachelor,it,1,1,1,0
15415,bachelor,other,2,1,2,0
15416,bachelor,it,2,1,2,0
15417,other,it,2,1,2,0
15418,bachelor,it,1,1,1,0
15419,bachelor,it,1,1,1,0
15420,bachelor,it,2,1,2,0
15421,other,other,1,1,1,0
15422,other,it,2,1,2,0
15423,bachelor,it,4,1,3,0
15424,bachelor,it,1,1,1,1
15425,bachelor,it,1,1,1,0
15426,master,other,4,1,2,0
15427,master,it,2,1,1,0
15428,bachelor,it,1,1,1,0
15429,bachelor,other,2,1,2,0
15430,bachelor,it,1,1,1,0
15431,bachelor,it,2,1,2,0
15432,master,business,2,1,2,0
15433,bachelor,it,2,1,2,0
15434,bachelor,it,1,1,1,0
15435,master,it,6,1,2,1
15436,bachelor,other,2,0,2,1
15437,bachelor,it,1,1,1,0
15438,other,other,3,1,3,0
15439,bachelor,it,2,1,2,0
15440,other,it,2,1,2,0
15441,bachelor,business,1,1,1,0
15442,bachelor,it,2,1,1,0
15443,bachelor,it,2,1,2,0
15444,other,it,2,1,2,0
15445,other,other,3,1,3,0
15446,other,other,1,1,1,0
15447,bachelor,it,2,1,2,0
15448,other,business,2,1,2,0
15449,bachelor,it,2,1,2,0
15450,other,other,1,1,1,0
15451,bachelor,it,3,1,3,0
15452,bachelor,it,1,1,1,0
15453,bachelor,it,4,1,2,0
15454,bachelor,it,2,1,2,0
15455,bachelor,it,1,1,1,0
15456,other,business,2,1,2,0
15457,bachelor,it,3,1,3,0
15458,bachelor,it,1,1,1,0
15459,master,it,4,1,4,0
15460,other,other,2,1,2,0
15461,master,it,3,1,2,0
15462,master,it,3,1,1,0
15463,bachelor,it,1,1,1,0
15464,bachelor,other,3,1,2,0
15465,master,it,2,1,2,0
15466,bachelor,other,3,1,3,0
15467,other,it,2,1,2,0
15468,other,it,2,1,2,0
15469,bachelor,other,3,1,3,0
15470,bachelor,it,1,1,1,0
15471,other,other,2,1,2,0
15472,bachelor,business,3,1,3,0
15473,other,other,1,1,1,0
15474,other,it,1,1,1,0
15475,bachelor,it,3,1,3,0
15476,bachelor,it,9,1,3,1
15477,other,it,1,1,1,0
15478,bachelor,it,2,1,2,0
15479,bachelor,business,2,1,2,0
15480,bachelor,it,1,1,1,0
15481,bachelor,it,1,1,1,0
15482,bachelor,it,3,1,2,0
15483,other,it,1,1,1,0
15484,master,business,3,1,3,0
15485,other,it,3,1,3,0
15486,bachelor,it,1,1,1,0
15487,master,it,3,1,2,0
15488,bachelor,it,1,1,1,0
15489,other,it,3,1,3,0
15490,other,it,1,1,1,0
15491,other,it,1,1,1,0
15492,bachelor,it,1,1,1,0
15493,bachelor,it,2,1,2,0
15494,other,it,2,1,1,0
15495,bachelor,business,2,1,2,0
15496,bachelor,it,2,1,2,0
15497,bachelor,it,1,1,1,0
15498,bachelor,it,1,1,1,0
15499,other,it,1,1,1,0
15500,master,other,3,1,3,1
15501,other,other,1,1,1,0
15502,master,it,2,1,2,0
15503,bachelor,other,1,1,1,0
15504,other,it,1,1,1,0
15505,other,it,2,1,2,0
15506,other,it,1,1,1,0
15507,other,it,1,1,1,0
15508,bachelor,it,1,1,1,0
15509,bachelor,it,1,1,1,0
15510,other,other,1,1,1,0
15511,bachelor,business,2,1,2,0
15512,bachelor,other,1,1,1,0
15513,master,it,2,1,1,0
15514,bachelor,it,2,1,2,0
15515,bachelor,business,1,1,1,0
15516,bachelor,it,3,1,3,0
15517,other,business,3,1,3,0
15518,bachelor,other,1,1,1,0
15519,master,it,4,1,4,1
15520,bachelor,other,2,1,2,0
15521,bachelor,it,1,1,1,0
15522,bachelor,other,1,1,1,0
15523,bachelor,it,2,1,2,0
15524,bachelor,it,1,1,1,0
15525,bachelor,it,1,1,1,0
15526,bachelor,it,1,1,1,0
15527,other,other,1,1,1,0
15528,bachelor,it,2,1,2,0
15529,other,it,1,1,1,0
15530,other,other,1,1,1,0
15531,bachelor,it,1,1,1,0
15532,master,it,2,1,2,0
15533,bachelor,it,1,1,1,0
15534,master,it,4,1,2,1
15535,bachelor,it,2,1,2,0
15536,bachelor,it,1,1,1,0
15537,bachelor,other,2,1,2,0
15538,bachelor,it,3,1,3,0
15539,bachelor,it,1,1,1,1
15540,bachelor,other,4,1,4,0
15541,bachelor,other,2,1,2,0
15542,other,business,2,1,2,0
15543,bachelor,it,1,1,1,0
15544,bachelor,it,1,1,1,0
15545,bachelor,it,2,1,2,0
15546,bachelor,it,6,1,3,0
15547,bachelor,business,3,1,3,0
15548,other,other,5,1,4,0
15549,master,it,4,1,4,0
15550,bachelor,it,1,1,1,0
15551,bachelor,it,3,1,3,0
15552,bachelor,it,2,1,2,0
15553,bachelor,it,1,1,1,0
15554,other,it,2,1,2,0
15555,other,it,2,1,2,0
15556,bachelor,other,2,1,2,0
15557,other,other,1,1,1,0
15558,bachelor,other,1,1,1,0
15559,bachelor,other,3,1,3,0
15560,bachelor,other,2,1,1,0
15561,other,it,1,1,1,0
15562,bachelor,other,2,1,2,0
15563,other,it,2,1,2,0
15564,bachelor,it,3,1,2,0
15565,bachelor,it,2,1,2,0
15566,other,other,1,1,1,0
15567,bachelor,business,1,1,1,0
15568,bachelor,it,1,1,1,0
15569,master,it,2,1,2,0
15570,bachelor,it,1,1,1,0
15571,bachelor,it,3,1,3,0
15572,master,it,3,1,2,0
15573,bachelor,other,2,0,2,0
15574,bachelor,business,2,1,2,0
15575,other,it,2,1,2,0
15576,master,other,2,1,1,0
15577,master,it,2,1,2,0
15578,other,it,2,1,2,0
15579,other,it,1,1,1,0
15580,bachelor,business,2,1,2,0
15581,master,it,3,1,3,0
15582,other,it,2,1,2,0
15583,bachelor,business,1,1,1,0
15584,master,other,3,1,3,0
15585,bachelor,business,2,1,2,0
15586,bachelor,it,2,1,2,0
15587,master,it,4,1,4,0
15588,other,it,1,1,1,0
15589,other,it,1,1,1,0
15590,master,it,2,1,2,0
15591,bachelor,it,3,1,3,0
15592,bachelor,other,20,1,4,1
15593,bachelor,it,2,1,2,0
15594,master,it,3,1,1,0
15595,bachelor,it,2,1,2,0
15596,other,it,3,1,2,0
15597,other,it,2,1,2,0
15598,master,it,4,1,4,0
15599,other,other,2,1,2,0
15600,other,other,3,1,3,0
15601,master,it,5,1,5,0
15602,master,it,3,1,3,0
15603,bachelor,other,2,1,2,0
15604,bachelor,it,4,1,2,0
15605,other,other,5,1,4,0
15606,bachelor,business,1,1,1,0
15607,master,other,2,1,2,0
15608,master,it,3,1,3,0
15609,master,it,4,1,3,1
15610,bachelor,it,1,1,1,0
15611,bachelor,business,2,1,2,0
15612,bachelor,it,2,1,1,0
15613,bachelor,other,1,1,1,0
15614,other,business,2,1,2,0
15615,other,business,2,1,2,0
15616,bachelor,it,1,1,1,0
15617,bachelor,business,3,1,3,0
15618,other,it,1,1,1,0
15619,bachelor,other,3,0,3,0
15620,bachelor,it,1,1,1,0
15621,bachelor,other,1,1,1,0
15622,other,it,2,1,2,0
15623,other,other,1,1,1,0
15624,master,business,3,1,3,0
15625,other,it,1,1,1,0
15626,bachelor,it,2,1,2,0
15627,other,other,2,1,2,0
15628,bachelor,other,2,1,2,0
15629,bachelor,it,4,1,2,0
15630,bachelor,business,2,1,2,0
15631,bachelor,it,2,1,2,0
15632,master,it,2,1,2,0
15633,bachelor,it,2,1,2,0
15634,master,other,3,1,3,0
15635,master,it,3,1,3,0
15636,other,it,1,1,1,0
15637,bachelor,it,1,1,1,0
15638,bachelor,it,2,1,2,0
15639,bachelor,it,1,1,1,0
15640,bachelor,other,1,1,1,0
15641,other,other,1,1,1,0
15642,bachelor,business,3,1,3,0
15643,bachelor,other,2,1,2,0
15644,bachelor,it,2,1,2,0
15645,master,other,4,1,4,0
15646,other,it,1,1,1,0
15647,other,other,1,1,1,0
15648,bachelor,it,3,1,3,0
15649,bachelor,business,2,1,2,0
15650,master,other,2,1,2,0
15651,bachelor,it,2,1,2,0
15652,other,other,2,1,2,0
15653,bachelor,other,2,1,2,0
15654,master,it,5,1,4,0
15655,master,business,2,1,2,0
15656,bachelor,it,2,1,2,0
15657,bachelor,it,3,1,2,0
15658,master,it,3,1,3,1
15659,other,other,1,1,1,0
15660,bachelor,other,3,1,3,0
15661,bachelor,it,1,1,1,0
15662,other,it,2,1,2,0
15663,bachelor,other,2,1,2,0
15664,bachelor,other,3,1,3,0
15665,bachelor,other,2,1,2,0
15666,other,other,1,1,1,0
15667,other,other,2,1,2,0
15668,other,it,3,1,2,0
15669,other,it,2,1,2,0
15670,master,it,3,1,2,0
15671,master,it,3,0,3,0
15672,master,other,4,1,4,0
15673,master,other,2,1,2,0
15674,master,other,7,1,5,0
15675,bachelor,it,1,1,1,0
15676,master,other,5,1,5,0
15677,bachelor,business,2,1,2,0
15678,bachelor,other,2,1,2,0
15679,bachelor,it,2,1,2,0
15680,master,it,2,1,1,0
15681,master,other,7,1,5,0
15682,master,it,2,1,2,0
15683,other,other,3,1,3,0
15684,master,it,2,1,2,0
15685,bachelor,other,2,1,2,0
15686,other,it,1,1,1,0
15687,bachelor,other,2,1,2,0
15688,master,it,3,1,3,1
15689,other,it,2,1,2,0
15690,master,it,2,1,2,0
15691,bachelor,other,3,1,3,0
15692,other,it,2,1,2,0
15693,bachelor,it,2,1,2,0
15694,bachelor,other,1,1,1,0
15695,other,other,2,1,2,0
15696,master,it,2,1,1,0
15697,bachelor,other,2,1,2,0
15698,other,business,1,1,1,0
15699,other,it,2,1,2,0
15700,bachelor,business,3,1,3,0
15701,bachelor,it,1,1,1,0
15702,bachelor,it,2,1,2,0
15703,master,other,3,1,3,0
15704,other,other,1,1,1,0
15705,bachelor,other,2,1,2,0
15706,other,it,2,1,2,0
15707,bachelor,other,1,1,1,0
15708,bachelor,it,1,1,1,0
15709,bachelor,it,4,1,4,1
15710,master,it,6,1,2,1
15711,bachelor,it,1,1,1,0
15712,bachelor,business,1,1,1,0
15713,other,other,9,1,2,1
15714,master,it,3,1,3,0
15715,bachelor,other,1,1,1,0
15716,bachelor,it,1,1,1,0
15717,other,it,2,1,2,0
15718,bachelor,it,1,1,1,0
15719,master,it,3,1,3,0
15720,master,other,4,1,4,0
15721,other,it,1,1,1,0
15722,bachelor,it,2,1,1,0
15723,bachelor,other,3,1,3,0
15724,bachelor,it,1,1,1,0
15725,other,it,2,1,2,0
15726,bachelor,it,2,1,2,0
15727,other,other,2,1,2,0
15728,master,it,2,1,2,0
15729,other,it,1,1,1,0
15730,master,it,4,1,4,1
15731,master,it,3,1,3,1
15732,bachelor,other,1,1,1,0
15733,master,business,2,1,2,0
15734,bachelor,it,3,1,3,0
15735,bachelor,it,2,1,2,0
15736,bachelor,it,2,1,2,0
15737,master,other,2,1,2,0
15738,bachelor,it,1,1,1,0
15739,bachelor,it,2,1,2,0
15740,other,other,1,1,1,0
15741,bachelor,it,1,1,1,0
15742,master,other,3,1,3,1
15743,bachelor,it,1,1,1,0
15744,master,other,2,1,2,0
15745,bachelor,it,2,1,2,0
15746,bachelor,it,2,1,2,1
15747,bachelor,it,2,1,2,0
15748,master,it,2,1,2,1
15749,bachelor,it,1,1,1,0
15750,bachelor,other,6,1,3,0
15751,bachelor,it,2,1,2,0
15752,master,other,3,1,3,0
15753,bachelor,it,2,1,2,0
15754,bachelor,it,2,1,2,0
15755,master,it,3,1,3,0
15756,bachelor,it,2,1,2,0
15757,bachelor,it,2,1,2,0
15758,bachelor,business,3,1,3,0
15759,bachelor,it,1,1,1,0
15760,other,it,1,1,1,0
15761,master,other,3,1,3,0
15762,bachelor,business,1,1,1,0
15763,master,business,3,1,2,0
15764,bachelor,it,1,1,1,0
15765,bachelor,other,1,1,1,0
15766,master,it,3,1,2,0
15767,bachelor,business,1,1,1,0
15768,bachelor,it,1,1,1,0
15769,bachelor,it,1,1,1,0
15770,other,business,1,1,1,0
15771,bachelor,it,1,1,1,0
15772,bachelor,other,1,1,1,0
15773,master,it,3,1,3,0
15774,bachelor,it,2,1,2,0
15775,bachelor,it,1,1,1,0
15776,other,it,1,1,1,0
15777,bachelor,it,1,1,1,0
15778,bachelor,it,2,1,2,0
15779,bachelor,business,2,1,2,0
15780,other,other,3,1,3,0
15781,other,it,1,1,1,0
15782,other,other,2,1,2,0
15783,bachelor,other,4,1,4,0
15784,other,other,4,1,4,0
15785,bachelor,it,2,1,2,0
15786,master,it,3,1,2,0
15787,bachelor,it,1,1,1,0
15788,master,it,2,1,2,0
15789,bachelor,it,1,1,1,0
15790,bachelor,it,1,1,1,0
15791,bachelor,it,1,1,1,1
15792,bachelor,other,2,1,2,0
15793,bachelor,business,2,1,2,0
15794,master,it,2,1,1,0
15795,other,it,2,1,2,0
15796,other,it,1,1,1,0
15797,bachelor,business,3,1,3,0
15798,bachelor,it,3,1,3,0
15799,bachelor,it,1,1,1,0
15800,master,it,3,1,3,0
15801,master,it,5,1,4,0
15802,bachelor,it,2,1,2,0
15803,other,other,2,1,1,0
15804,bachelor,it,1,1,1,0
15805,other,business,2,1,2,0
15806,master,it,2,1,2,0
15807,bachelor,other,1,1,1,0
15808,other,business,1,1,1,0
15809,bachelor,it,3,1,2,0
15810,bachelor,it,1,1,1,0
15811,other,it,1,1,1,0
15812,other,it,1,1,1,0
15813,bachelor,other,2,1,2,1
15814,bachelor,it,1,1,1,0
15815,bachelor,it,1,1,1,0
15816,master,other,3,1,3,0
15817,bachelor,it,1,1,1,1
15818,bachelor,it,2,1,2,0
15819,master,other,3,1,3,0
15820,master,business,3,1,3,0
15821,bachelor,it,1,1,1,0
15822,master,other,3,1,3,0
15823,master,it,3,1,3,0
15824,other,other,1,1,1,0
15825,master,it,2,1,1,0
15826,other,it,1,1,1,0
15827,bachelor,it,1,1,1,0
15828,bachelor,it,1,1,1,0
15829,bachelor,it,1,1,1,0
15830,bachelor,other,1,1,1,0
15831,bachelor,it,1,1,1,0
15832,bachelor,it,1,1,1,0
15833,master,it,4,1,3,0
15834,master,other,4,1,4,0
15835,master,other,2,0,2,0
15836,bachelor,it,1,1,1,0
15837,bachelor,it,1,1,1,0
15838,bachelor,it,1,1,1,1
15839,bachelor,it,2,1,2,0
15840,bachelor,it,3,1,3,0
15841,bachelor,it,1,1,1,0
15842,bachelor,it,1,1,1,0
15843,bachelor,it,3,0,3,1
15844,other,other,2,1,2,0
15845,bachelor,it,1,1,1,0
15846,master,other,3,1,2,0
15847,bachelor,it,1,1,1,0
15848,bachelor,it,2,1,2,0
15849,bachelor,it,1,1,1,0
15850,bachelor,it,1,1,1,0
15851,other,it,1,1,1,0
15852,other,it,1,1,1,0
15853,master,it,2,1,1,0
15854,other,it,2,1,2,0
15855,master,it,2,1,2,0
15856,master,it,3,1,3,0
15857,master,other,2,1,2,0
15858,bachelor,it,8,1,3,1
15859,master,it,1,1,1,0
15860,bachelor,it,2,1,2,0
15861,other,it,2,1,2,0
15862,bachelor,it,2,1,2,0
15863,bachelor,it,2,1,2,0
15864,master,it,3,1,3,0
15865,master,other,3,1,2,1
15866,bachelor,it,1,1,1,0
15867,master,it,2,1,2,0
15868,bachelor,it,1,1,1,0
15869,bachelor,it,1,1,1,0
15870,bachelor,it,2,1,2,0
15871,bachelor,it,1,1,1,0
15872,bachelor,other,1,1,1,0
15873,master,other,4,1,4,0
15874,master,it,2,1,2,0
15875,bachelor,business,1,1,1,0
15876,master,other,3,1,3,0
15877,bachelor,it,3,1,2,0
15878,other,business,1,1,1,0
15879,bachelor,it,1,1,1,0
15880,bachelor,other,2,1,2,0
15881,other,it,3,1,3,0
15882,other,business,2,1,2,0
15883,other,other,1,1,1,0
15884,bachelor,business,2,1,2,0
15885,other,it,2,1,2,0
15886,other,business,2,1,2,0
15887,master,it,1,1,1,1
15888,master,other,3,1,3,0
15889,bachelor,business,1,1,1,0
15890,bachelor,it,3,1,3,0
15891,master,it,3,1,3,0
15892,bachelor,it,1,1,1,0
15893,other,other,1,1,1,0
15894,other,other,1,1,1,0
15895,other,other,3,1,3,0
15896,bachelor,it,1,1,1,0
15897,bachelor,it,2,1,2,0
15898,bachelor,other,1,1,1,0
15899,other,it,2,1,2,0
15900,master,it,3,1,3,0
15901,master,it,2,1,2,0
15902,other,business,3,1,3,0
15903,bachelor,other,3,1,3,0
15904,other,other,3,1,2,0
15905,other,business,3,1,3,0
15906,bachelor,it,2,1,2,0
15907,bachelor,it,2,1,2,0
15908,bachelor,it,3,1,3,0
15909,bachelor,it,3,1,3,0
15910,other,it,2,1,2,0
15911,bachelor,it,1,1,1,0
15912,other,it,2,1,2,0
15913,other,other,1,1,1,0
15914,master,other,4,1,3,0
15915,master,it,2,1,1,0
15916,master,it,3,1,3,0
15917,bachelor,it,1,1,1,0
15918,master,it,2,1,2,1
15919,bachelor,it,1,1,1,0
15920,other,other,2,1,2,0
15921,bachelor,it,2,1,2,0
15922,master,it,3,1,3,0
15923,master,other,2,1,2,0
15924,master,it,3,1,3,0
15925,bachelor,it,1,1,1,0
15926,other,business,2,1,2,0
15927,master,it,2,1,2,0
15928,other,it,4,1,4,0
15929,bachelor,it,2,1,2,0
15930,other,it,3,1,3,0
15931,other,it,2,1,2,0
15932,bachelor,it,1,1,1,0
15933,other,it,2,1,2,0
15934,master,it,2,1,2,0
15935,master,other,4,1,4,1
15936,master,it,3,1,2,0
15937,master,it,2,1,1,0
15938,bachelor,other,2,1,2,0
15939,bachelor,it,3,1,3,0
15940,other,it,1,1,1,0
15941,bachelor,other,1,1,1,0
15942,bachelor,it,2,1,2,0
15943,other,other,1,1,1,0
15944,master,it,2,1,2,0
15945,bachelor,it,2,1,2,0
15946,master,business,4,1,4,0
15947,bachelor,it,2,1,2,0
15948,master,other,3,1,3,0
15949,other,it,1,1,1,0
15950,bachelor,other,2,1,2,0
15951,bachelor,it,1,1,1,0
15952,bachelor,it,1,1,1,0
15953,other,other,3,1,3,0
15954,bachelor,it,1,1,1,0
15955,master,it,2,1,2,0
15956,bachelor,it,1,1,1,0
15957,other,other,1,1,1,0
15958,other,it,1,1,1,0
15959,bachelor,it,2,1,2,0
15960,bachelor,it,1,1,1,1
15961,bachelor,other,4,0,3,0
15962,bachelor,other,1,1,1,0
15963,bachelor,it,1,1,1,0
15964,bachelor,it,2,1,2,0
15965,master,it,3,1,3,1
15966,other,business,2,1,2,0
15967,master,it,2,1,2,0
15968,bachelor,other,1,1,1,0
15969,bachelor,it,2,1,2,0
15970,bachelor,business,2,1,2,0
15971,bachelor,business,1,1,1,0
15972,master,business,3,1,3,0
15973,bachelor,business,2,1,2,0
15974,master,it,2,1,2,0
15975,bachelor,it,2,1,2,0
15976,master,it,3,1,3,1
15977,bachelor,it,2,1,2,0
15978,master,it,3,0,3,0
15979,bachelor,business,1,1,1,0
15980,other,other,1,1,1,0
15981,bachelor,it,2,1,2,0
15982,master,it,3,1,2,0
15983,other,other,2,1,2,0
15984,master,it,4,1,4,0
15985,other,other,4,1,2,0
15986,master,other,2,1,2,0
15987,bachelor,it,1,1,1,0
15988,master,it,3,1,3,0
15989,bachelor,it,4,1,3,0
15990,bachelor,business,3,1,3,0
15991,bachelor,business,2,1,2,0
15992,bachelor,it,1,1,1,0
15993,other,other,1,1,1,0
15994,other,business,3,1,3,0
15995,master,it,3,1,3,0
15996,bachelor,other,4,1,4,0
15997,bachelor,other,3,1,3,0
15998,other,other,1,1,1,0
15999,master,other,3,1,3,0
16000,master,it,3,1,2,0
16001,master,it,3,1,2,0
16002,other,business,4,1,2,0
16003,other,it,1,1,1,0
16004,other,other,2,1,2,0
16005,master,other,2,1,2,0
16006,master,it,2,1,2,0
16007,other,it,2,1,1,0
16008,other,it,2,1,2,0
16009,bachelor,it,1,1,1,0
16010,master,it,2,1,2,0
16011,other,other,1,1,1,0
16012,master,other,3,1,3,0
16013,bachelor,other,4,1,4,0
16014,master,it,4,1,4,0
16015,master,other,6,1,4,0
16016,master,other,2,1,2,0
16017,bachelor,it,1,1,1,0
16018,master,it,3,1,3,0
16019,master,it,3,0,3,0
16020,other,business,3,1,3,0
16021,master,it,3,1,3,1
16022,bachelor,it,4,1,3,0
16023,other,it,2,1,2,0
16024,bachelor,it,2,1,2,0
16025,bachelor,other,3,1,3,0
16026,master,it,4,1,4,0
16027,bachelor,it,2,1,2,0
16028,bachelor,it,4,1,3,0
16029,other,it,2,1,2,0
16030,master,it,4,1,3,1
16031,bachelor,it,1,1,1,0
16032,other,other,1,1,1,0
16033,master,it,2,1,2,0
16034,bachelor,other,3,1,3,0
16035,other,other,2,1,2,0
16036,bachelor,it,2,1,2,0
16037,master,it,3,1,3,0
16038,other,other,1,1,1,0
16039,bachelor,it,3,0,2,0
16040,master,it,2,1,2,0
16041,master,it,3,1,2,0
16042,other,it,1,1,1,0
16043,master,it,3,1,2,0
16044,bachelor,business,1,1,1,0
16045,other,it,1,1,1,0
16046,bachelor,it,1,1,1,0
16047,bachelor,it,1,1,1,0
16048,bachelor,it,1,1,1,0
16049,bachelor,other,4,1,2,1
16050,bachelor,it,2,1,1,0
16051,bachelor,it,1,1,1,0
16052,bachelor,it,2,1,2,0
16053,master,it,3,1,3,0
16054,bachelor,it,2,1,2,0
16055,bachelor,it,2,1,2,0
16056,bachelor,business,3,1,3,0
16057,bachelor,other,4,1,3,0
16058,bachelor,it,1,1,1,0
16059,other,it,2,1,2,0
16060,bachelor,it,1,1,1,0
16061,bachelor,it,3,1,3,0
16062,bachelor,it,1,1,1,1
16063,bachelor,it,1,1,1,0
16064,other,it,1,1,1,0
16065,master,other,2,1,1,0
16066,master,it,5,1,4,0
16067,bachelor,it,1,1,1,0
16068,bachelor,it,1,1,1,0
16069,other,other,5,1,4,0
16070,master,other,4,1,3,0
16071,bachelor,it,1,1,1,0
16072,other,it,1,1,1,0
16073,bachelor,it,2,1,1,0
16074,master,other,2,0,2,0
16075,bachelor,it,1,1,1,0
16076,master,other,2,1,2,0
16077,bachelor,it,1,1,1,0
16078,master,it,2,1,1,0
16079,master,it,4,1,4,0
16080,master,other,3,1,3,1
16081,bachelor,it,3,1,3,0
16082,bachelor,it,1,1,1,0
16083,bachelor,other,2,1,1,0
16084,bachelor,it,2,1,2,0
16085,master,it,3,1,2,1
16086,master,it,2,1,2,0
16087,bachelor,other,1,1,1,0
16088,bachelor,it,1,1,1,0
16089,other,it,2,1,2,0
16090,bachelor,it,1,1,1,0
16091,bachelor,it,1,1,1,0
16092,bachelor,it,1,1,1,0
16093,bachelor,it,3,1,2,0
16094,bachelor,it,1,1,1,0
16095,bachelor,it,2,1,2,0
16096,master,other,8,1,4,1
16097,master,it,6,1,5,0
16098,bachelor,it,4,1,2,1
16099,bachelor,it,2,1,2,0
16100,other,it,2,1,2,0
16101,master,it,3,1,3,1
16102,bachelor,it,1,1,1,0
16103,bachelor,it,1,1,1,0
16104,master,it,6,1,5,1
16105,bachelor,it,1,1,1,0
16106,other,other,2,1,2,0
16107,bachelor,other,1,1,1,0
16108,master,it,4,1,3,0
16109,bachelor,it,4,1,3,0
16110,bachelor,it,2,1,2,0
16111,master,it,3,1,3,0
16112,master,it,2,1,2,0
16113,master,business,3,1,3,0
16114,bachelor,other,3,1,2,0
16115,master,other,6,1,6,0
16116,master,it,3,1,3,0
16117,bachelor,it,1,1,1,0
16118,bachelor,it,1,1,1,0
16119,bachelor,other,2,1,1,0
16120,other,it,1,1,1,0
16121,bachelor,it,2,1,2,0
16122,bachelor,it,1,1,1,1
16123,bachelor,other,1,1,1,0
16124,bachelor,it,2,1,2,0
16125,other,other,1,1,1,0
16126,bachelor,it,1,1,1,0
16127,bachelor,it,1,1,1,0
16128,bachelor,other,2,1,2,0
16129,bachelor,it,3,1,3,0
16130,bachelor,it,2,1,2,0
16131,bachelor,it,1,1,1,0
16132,other,it,1,1,1,0
16133,bachelor,it,2,1,2,0
16134,bachelor,it,3,1,3,0
16135,master,it,2,1,2,0
