user_id,location,moved_after_2019,companies_worked,country,max_duration,Business,Design,IT,Other,N_Skills,English,German,Turkish,French,Spanish,Chinese,NLanguages,start_date_edu,end_date_edu,degree_edu,field_edu
33223,Turkey,0,1,TR,457,0,0,4,6,10,2,0,5,0,0,0,2,2016-01-01,2021-03-01,2,Engineering
18782,Turkey,0,6,Unsure,8858,0,0,2,7,9,2,0,5,0,0,0,2,1981-09-01,2023-07-01,3,Other
854,Turkey,1,3,Unsure,821,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
28630,Turkey,1,4,TR,1065,0,0,1,13,14,4,1,5,0,0,0,2,2100-01-01,2021-02-01,2,Engineering
48789,Turkey,0,2,Unsure,761,0,1,10,24,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
565,Turkey,0,2,Unsure,0,0,0,4,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
17370,Turkey,0,3,TR,3987,0,1,18,29,48,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
52114,Turkey,0,1,TR,1979,0,0,16,29,45,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Mathematics
23810,Turkey,0,2,Unsure,0,0,0,5,27,32,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
19056,Turkey,1,1,Unsure,730,0,1,5,32,38,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
4428,Turkey,0,2,Unsure,823,0,0,9,28,37,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
57604,Turkey,0,2,Unsure,0,0,0,5,7,12,3,0,5,0,0,0,1,2021-01-01,2021-06-01,2,Engineering
45644,Turkey,0,3,Unsure,2891,0,0,14,33,47,5,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Other
13361,Turkey,0,2,Unsure,0,0,0,7,13,20,3,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
51922,Turkey,0,2,TR,915,1,1,2,13,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
55465,Turkey,1,3,TR,1369,0,0,7,10,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
46563,Turkey,0,2,TR,1827,0,0,0,17,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
30412,Turkey,0,3,Unsure,1369,0,0,7,9,16,3,1,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
43894,Turkey,0,5,Unsure,1461,1,1,1,16,19,4,1,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
28539,Turkey,0,3,Unsure,1188,0,2,6,38,46,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
15769,Turkey,1,5,Unsure,1308,0,0,4,9,13,2,0,2,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
42298,Turkey,1,2,Unsure,2433,0,0,8,30,38,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
3761,Turkey,0,2,Unsure,0,1,0,8,15,24,2,0,0,0,0,0,4,2100-01-01,2100-01-01,2,Engineering
22723,Turkey,0,3,TR,884,1,1,10,15,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
28179,Turkey,1,2,Unsure,881,0,0,12,27,39,2,0,2,2,0,0,2,2100-01-01,2100-01-01,3,Mathematics
45303,Turkey,0,4,Unsure,1370,0,0,6,5,11,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
58941,Turkey,0,3,Unsure,396,0,0,8,22,30,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
43755,Turkey,0,2,Unsure,0,0,0,4,7,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
21924,Turkey,0,6,Unsure,760,0,0,6,15,21,2,0,5,0,0,0,2,2019-09-01,2021-09-01,3,Engineering
34593,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
65430,Turkey,0,2,TR,761,0,0,6,15,21,3,0,5,2,0,0,1,2100-01-01,2100-01-01,2,Other
36314,Turkey,0,2,Unsure,3683,0,0,4,3,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
22349,Turkey,1,3,TR,1979,0,0,0,15,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
2665,Turkey,0,5,Unsure,822,0,0,3,15,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
4657,Turkey,0,2,TR,913,0,0,8,17,25,2,0,0,0,0,0,3,2014-09-01,2018-08-01,2,Other
9926,Turkey,1,6,TR,1734,0,1,17,29,47,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
10183,Turkey,0,1,TR,518,0,0,9,12,21,2,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
54104,Turkey,0,4,Unsure,4169,0,1,8,23,32,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
28784,Turkey,0,4,Unsure,2313,0,1,13,22,36,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
42572,Turkey,0,3,TR,4232,0,0,6,15,21,3,0,5,0,0,0,2,2019-09-01,2021-07-01,3,Other
32849,Turkey,1,2,Unsure,2130,0,0,7,14,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
31208,Turkey,0,1,Unsure,2252,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
13535,Turkey,0,3,TR,1673,0,0,5,15,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
5873,Turkey,0,1,Unsure,2223,0,0,13,24,37,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
20300,Turkey,0,1,Unsure,214,0,0,6,15,21,2,0,5,0,0,0,2,2021-09-01,2100-01-01,2,Engineering
24656,Turkey,0,3,Unsure,3624,1,2,5,41,49,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
28275,Turkey,1,4,TR,3471,0,0,11,12,23,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
28414,Turkey,0,3,Unsure,3957,0,0,9,37,46,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
46403,Turkey,1,4,Unsure,1064,0,0,5,15,20,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
31881,Turkey,0,2,Unsure,0,0,0,3,10,13,3,1,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
24242,Turkey,0,2,Unsure,0,0,0,1,4,5,4,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
6480,Turkey,0,4,Unsure,822,1,2,15,23,41,3,1,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
21086,Turkey,0,2,Unsure,0,0,0,3,23,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
29821,Turkey,0,3,Unsure,5084,0,0,10,40,50,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
35824,Turkey,0,7,TR,2404,1,0,6,15,22,3,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Engineering
52129,Turkey,1,4,TR,1341,0,0,2,4,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
8688,Turkey,0,1,Unsure,914,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
23650,Turkey,0,2,Unsure,0,0,0,1,15,16,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
65783,Turkey,0,4,TR,1827,0,0,16,32,48,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Other
51311,Turkey,0,2,Unsure,0,0,2,5,18,25,2,1,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
51299,Turkey,1,2,Unsure,365,0,0,9,25,34,4,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
55657,Turkey,1,3,Unsure,2556,1,0,14,21,36,2,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
53332,Turkey,0,2,Unsure,0,0,1,5,4,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
60533,Turkey,0,2,Unsure,0,0,0,5,13,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
63866,Turkey,1,3,Unsure,549,0,0,5,4,9,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
31318,Turkey,1,3,Unsure,2678,0,0,8,17,25,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
12034,Turkey,0,2,Unsure,882,0,1,6,9,16,2,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Mathematics
31159,Turkey,0,2,Unsure,0,0,0,9,8,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
47745,Turkey,0,7,Unsure,2740,0,0,13,31,44,3,0,5,0,0,0,1,2021-09-01,2023-01-01,3,Engineering
21219,Turkey,0,4,TR,7275,0,0,7,28,35,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
11762,Turkey,1,4,TR,1369,0,1,6,17,24,2,0,5,0,0,0,2,2100-01-01,2023-06-01,3,Other
16413,Turkey,0,1,Unsure,334,0,0,2,5,7,3,0,5,0,0,0,3,2014-09-01,2023-06-01,2,Engineering
24636,Turkey,0,2,Unsure,0,0,0,6,5,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
59661,Turkey,0,4,TR,3167,0,1,4,14,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
10315,Turkey,0,4,Unsure,4444,0,0,16,34,50,5,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Other
28749,Turkey,0,1,Unsure,1767,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
63114,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
46049,Turkey,0,1,TR,153,2,1,11,35,49,3,1,0,0,0,0,2,2015-08-01,2021-01-01,2,Other
44097,Turkey,0,3,TR,4932,1,1,7,31,40,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Science
36188,Turkey,0,1,Unsure,3318,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
35740,Turkey,0,6,TR,1826,0,2,13,35,50,2,0,2,0,0,0,2,2100-01-01,2100-01-01,2,Other
12462,Turkey,0,5,TR,760,0,3,7,18,28,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
48519,Turkey,0,2,Unsure,0,0,0,5,4,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
57968,Turkey,0,1,TR,4110,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
42264,Turkey,0,4,Unsure,1948,1,0,9,40,50,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
28458,Turkey,1,6,Unsure,7213,0,0,2,15,17,5,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
11363,Turkey,1,8,TR,3652,1,0,6,29,36,3,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
2909,Turkey,0,2,Unsure,1614,0,0,4,13,17,2,0,0,0,0,0,4,2100-01-01,2100-01-01,2,Engineering
4150,Turkey,0,1,Unsure,122,0,0,3,4,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
25636,Turkey,0,5,Unsure,3348,0,2,4,9,15,3,0,5,0,1,0,2,2100-01-01,2100-01-01,3,Other
19508,Turkey,0,2,Unsure,0,1,0,2,2,5,5,1,5,3,0,0,2,2100-01-01,2100-01-01,3,Science
39278,Turkey,0,3,TR,1553,0,3,8,38,49,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
51942,Turkey,0,2,TR,92,0,1,2,6,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
36503,Turkey,0,1,Unsure,822,0,0,7,13,20,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Science
17119,Turkey,0,1,TR,2071,0,0,2,1,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
62460,Turkey,0,3,Unsure,2283,2,1,2,12,17,5,0,5,5,0,0,1,2100-01-01,2100-01-01,3,Other
9263,Turkey,0,2,Unsure,3470,0,0,10,19,29,4,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
54478,Turkey,0,2,Unsure,1369,0,0,2,0,2,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
16465,Turkey,0,4,TR,1979,0,0,9,30,39,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
61244,Turkey,0,4,TR,791,0,1,12,18,31,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
10744,Turkey,1,3,Unsure,2495,0,0,10,16,26,2,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
37860,Turkey,0,2,Unsure,457,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
62416,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
63525,Turkey,0,3,TR,1186,0,1,18,22,41,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
34583,Turkey,1,4,TR,6178,0,2,3,15,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
56983,Turkey,0,2,Unsure,0,0,0,11,16,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
29562,Turkey,1,2,TR,456,0,0,5,3,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
27609,Turkey,0,2,Unsure,0,0,0,6,13,19,4,0,5,0,0,0,2,2021-08-01,2023-01-01,3,Other
30491,Turkey,0,4,Unsure,4626,1,0,11,35,47,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
52055,Turkey,1,3,TR,4291,1,0,10,39,50,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
6060,Turkey,0,1,Unsure,791,0,0,5,5,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
36236,Turkey,1,4,Unsure,2283,0,0,4,11,15,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
59294,Turkey,0,1,TR,214,0,2,7,14,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Mathematics
44443,Turkey,0,4,TR,3776,0,0,12,31,43,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
27357,Turkey,0,3,TR,457,0,0,6,11,17,3,2,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
56224,Turkey,0,3,TR,1645,0,0,6,16,22,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
50519,Turkey,0,1,Unsure,1553,2,0,12,29,43,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
13173,Turkey,0,3,TR,882,0,0,0,10,10,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
51618,Turkey,0,2,Unsure,0,0,0,8,14,22,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
299,Turkey,0,2,Unsure,0,0,1,7,21,29,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
63359,Turkey,0,3,TR,1673,1,0,5,29,35,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
12671,Turkey,0,3,TR,700,0,1,7,31,39,2,0,5,0,0,0,3,2100-01-01,2100-01-01,1,Other
56884,Turkey,0,1,Unsure,1795,0,2,12,33,47,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
54348,Turkey,0,1,Unsure,2679,0,0,0,7,7,5,0,1,3,0,0,1,2100-01-01,2100-01-01,2,Other
19509,Turkey,0,6,Unsure,4110,1,0,16,30,47,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
30801,Turkey,0,1,Unsure,2953,0,0,6,5,11,4,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
7947,Turkey,0,2,Unsure,0,0,1,4,18,23,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
13893,Turkey,0,1,Unsure,1948,0,0,3,12,15,2,0,2,0,0,0,3,2100-01-01,2100-01-01,1,Other
62995,Turkey,0,3,Unsure,365,0,0,5,12,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
26990,Turkey,1,5,TR,1553,0,0,13,11,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
52166,Turkey,1,2,TR,182,1,0,9,32,42,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
40695,Turkey,0,5,Unsure,608,0,0,5,6,11,3,0,5,0,0,0,2,2100-01-01,2022-11-01,3,Other
50243,Turkey,0,5,TR,1430,0,1,6,9,16,3,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Other
50195,Turkey,0,2,Unsure,883,0,0,7,4,11,4,0,5,0,0,0,1,2100-01-01,2100-01-01,1,Other
39691,Turkey,0,3,Unsure,3075,0,0,1,7,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
19833,Turkey,0,5,Unsure,2342,0,0,3,9,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
66042,Turkey,0,11,Unsure,4839,0,0,14,33,47,4,3,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
30990,Turkey,0,4,Unsure,854,0,0,2,5,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
41308,Turkey,0,3,Unsure,2161,0,0,14,34,48,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
4964,Turkey,1,8,Unsure,3836,0,0,16,34,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
21968,Turkey,0,1,TR,791,0,0,6,5,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
53487,Turkey,0,4,Unsure,2496,0,0,0,13,13,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
11940,Turkey,0,2,TR,89,1,0,12,12,25,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
16490,Turkey,1,5,Unsure,8035,0,0,14,16,30,3,0,0,0,0,0,3,2100-01-01,2100-01-01,4,Other
2025,Turkey,0,2,Unsure,0,0,0,5,5,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
49533,Turkey,0,4,TR,2496,1,0,10,20,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
44998,Turkey,0,1,Unsure,3410,0,0,5,40,45,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Science
41107,Turkey,0,1,Unsure,487,0,0,1,2,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
9647,Turkey,0,2,Unsure,0,0,1,9,9,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
1992,Turkey,0,1,TR,579,0,1,1,5,7,4,0,5,0,0,0,4,2021-09-01,2100-01-01,3,Other
12135,Turkey,0,4,TR,3014,0,1,4,28,33,3,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Other
34692,Turkey,0,3,Unsure,457,0,0,4,9,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
11415,Turkey,0,2,Unsure,1582,0,0,6,15,21,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
33492,Turkey,1,3,TR,2161,0,2,3,2,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
32197,Turkey,0,2,Unsure,1642,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
37081,Turkey,1,2,TR,1003,0,0,4,5,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
3005,Turkey,0,2,Unsure,0,0,0,1,8,9,3,0,0,0,0,0,4,2100-01-01,2100-01-01,3,Other
16053,Turkey,1,5,Unsure,2465,0,0,7,16,23,4,1,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
30233,Turkey,1,2,Unsure,1887,1,3,2,24,30,2,0,2,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
48507,Turkey,0,1,Unsure,881,0,0,1,7,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
26730,Turkey,0,2,Unsure,0,0,0,4,4,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
39655,Turkey,0,1,Unsure,1614,0,0,6,11,17,1,0,2,0,0,0,2,2100-01-01,2100-01-01,1,Other
14820,Turkey,1,3,TR,1645,0,0,12,36,48,2,0,5,0,0,0,2,2005-09-01,2014-06-01,2,Other
50626,Turkey,1,2,Unsure,761,0,0,4,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
60125,Turkey,0,1,Unsure,4779,0,0,3,8,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
54025,Turkey,1,2,Unsure,4048,1,0,5,32,38,3,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Science
12642,Turkey,0,2,TR,1127,0,1,13,22,36,4,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
13484,Turkey,0,2,Unsure,2892,0,0,3,16,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Science
21800,Turkey,1,2,TR,883,0,2,10,22,34,4,2,3,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44942,Turkey,0,2,TR,7060,0,1,7,9,17,2,0,0,0,0,0,2,2100-01-01,2100-01-01,4,Other
13607,Turkey,0,2,Unsure,0,0,0,0,6,6,2,0,5,0,0,0,2,2020-09-01,2022-09-01,2,Other
61344,Turkey,0,3,Unsure,669,0,0,5,28,33,3,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
3575,Turkey,0,2,Unsure,0,1,0,9,16,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
16123,Turkey,0,3,Unsure,2069,0,2,4,12,18,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
13027,Turkey,1,3,Unsure,1431,0,1,9,33,43,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
24671,Turkey,1,2,Unsure,2130,0,0,9,16,25,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
2763,Turkey,1,2,Unsure,579,0,0,3,20,23,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Mathematics
19277,Turkey,0,2,Unsure,0,0,0,0,7,7,2,1,5,0,0,0,2,2017-09-01,2021-06-01,2,Mathematics
48540,Turkey,0,2,Unsure,0,0,0,2,5,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
17072,Turkey,1,4,Unsure,1248,1,0,0,11,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
41554,Turkey,0,2,TR,1035,0,0,9,16,25,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
42082,Turkey,1,2,TR,1369,0,0,5,17,22,3,0,5,0,0,0,2,2100-01-01,2021-07-01,2,Other
37956,Turkey,0,2,Unsure,365,0,0,4,12,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
43200,Turkey,1,5,TR,853,0,1,9,40,50,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
4488,Turkey,0,3,TR,1247,0,0,1,10,11,2,0,5,0,0,0,2,2021-09-01,2100-01-01,2,Business
46305,Turkey,0,2,Unsure,0,0,0,1,6,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
13031,Turkey,0,2,TR,365,0,0,1,13,14,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
51660,Turkey,0,4,TR,2800,0,0,10,27,37,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
37181,Turkey,0,3,TR,1399,0,0,9,14,23,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
28926,Turkey,0,3,Unsure,2284,0,0,2,9,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
57634,Turkey,0,2,TR,610,0,1,1,3,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
46571,Turkey,0,4,Unsure,2162,0,0,3,32,35,3,1,5,0,0,0,2,1996-01-01,2026-06-01,4,Other
26138,Turkey,0,3,TR,3684,0,0,10,40,50,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
17397,Turkey,0,2,Unsure,0,0,1,0,25,26,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Business
60956,Turkey,0,3,TR,5662,0,0,8,19,27,4,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
25620,Turkey,0,2,Unsure,0,0,0,9,14,23,5,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
12943,Turkey,0,2,Unsure,0,0,0,0,9,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Mathematics
4737,Turkey,0,2,Unsure,0,0,0,7,16,23,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
38250,Turkey,0,4,TR,1004,0,0,6,15,21,3,1,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
60705,Turkey,0,1,TR,487,0,0,9,24,33,3,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
66069,Turkey,1,2,TR,791,0,1,1,1,3,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
7015,Turkey,1,3,TR,3927,0,0,13,9,22,3,0,0,1,0,0,3,2100-01-01,2100-01-01,2,Other
63400,Turkey,0,1,Unsure,4414,3,0,8,22,33,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
35129,Turkey,1,2,Unsure,184,1,0,1,6,8,2,0,5,0,0,0,2,2100-01-01,2022-06-01,1,Mathematics
57763,Turkey,1,7,Unsure,2495,0,0,14,25,39,4,0,0,0,0,0,1,2100-01-01,2100-01-01,3,Other
6361,Turkey,0,2,Unsure,304,0,0,12,23,35,3,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
50436,Turkey,1,11,Unsure,2464,0,0,14,18,32,4,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
8641,Turkey,0,4,Unsure,2011,0,0,4,9,13,4,2,5,0,0,0,3,2100-01-01,2100-01-01,3,Other
45091,Turkey,0,3,TR,487,0,2,12,32,46,3,0,5,0,0,0,2,2012-01-01,2017-10-01,2,Engineering
30719,Turkey,1,3,Unsure,1186,2,0,9,8,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
18905,Turkey,1,2,Unsure,1126,0,0,4,11,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
39251,Turkey,0,3,TR,579,0,0,4,14,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
56993,Turkey,1,6,Unsure,1888,1,1,5,36,43,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
45126,Turkey,0,3,Unsure,6451,0,1,1,10,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
50959,Turkey,0,5,Unsure,2861,0,0,0,26,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
22881,Turkey,0,2,TR,1216,0,0,7,9,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
63674,Turkey,0,4,Unsure,2130,0,1,13,31,45,2,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
20844,Turkey,0,1,Unsure,2100,0,0,6,11,17,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
41209,Turkey,0,2,Unsure,0,0,0,3,6,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
62911,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
60316,Turkey,0,1,Unsure,365,0,0,12,25,37,2,0,2,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
